INFO 2024-09-09 16:35:42,815 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:35:42,824 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:35:45,877 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:35:45,924 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:35:45,928 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:35:45,928 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:35:45,929 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:35:45,929 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
WARNING 2024-09-09 16:35:46,938 log:224 Not Found: /api/cmdb/execute-huawei-script/
WARNING 2024-09-09 16:35:46,939 basehttp:161 "POST /api/cmdb/execute-huawei-script/ HTTP/1.1" 404 179
WARNING 2024-09-09 16:37:04,824 log:224 Not Found: /5c1d5bb98c9a57bd5b73.hot-update.json
WARNING 2024-09-09 16:37:04,827 basehttp:161 "GET /5c1d5bb98c9a57bd5b73.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:37:04,923 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:37:04,946 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:37:04,957 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:37:04,993 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:37:05,017 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:37:05,017 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:37:05,018 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:37:05,020 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:37:05,021 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:37:05,611 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:37:05,680 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:37:05,704 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:37:05,907 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:37:05,950 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:37:05,954 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:37:05,954 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:37:05,955 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:37:05,956 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:37:06,604 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
WARNING 2024-09-09 16:38:05,848 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:38:05,849 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:38:06,358 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:38:06,385 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:38:06,400 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:38:06,623 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:38:06,662 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:38:06,674 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:38:06,675 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:38:06,677 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:38:06,678 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:38:15,090 autoreload:636 Watching for file changes with StatReloader
WARNING 2024-09-09 16:38:26,334 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:38:26,335 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:38:26,440 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:38:26,464 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:38:26,493 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:38:26,531 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:38:26,554 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:38:26,555 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:38:26,556 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:38:26,557 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:38:26,559 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:38:26,909 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:38:26,999 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:38:27,020 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:38:27,216 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:38:27,259 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:38:27,262 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:38:27,262 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:38:27,263 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:38:27,265 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:38:58,007 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
WARNING 2024-09-09 16:40:59,460 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:40:59,460 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:40:59,962 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:41:00,081 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:41:00,094 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:41:00,273 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:41:00,311 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:41:00,320 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:41:00,321 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:41:00,322 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:41:00,326 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
WARNING 2024-09-09 16:41:33,431 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:41:33,431 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:41:33,865 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:41:33,910 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:41:33,927 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:41:34,148 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:41:34,176 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:41:34,179 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:41:34,179 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:41:34,179 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:41:34,180 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
WARNING 2024-09-09 16:41:47,710 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:41:47,711 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:41:48,590 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:41:48,619 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:41:48,632 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:41:48,890 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:41:48,926 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:41:48,929 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:41:48,933 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:41:48,934 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:41:48,934 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
WARNING 2024-09-09 16:41:59,296 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:41:59,296 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:41:59,849 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:41:59,891 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:41:59,904 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:42:00,112 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:42:00,148 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:42:00,149 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:42:00,151 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:42:00,151 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:42:00,153 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:42:21,557 autoreload:636 Watching for file changes with StatReloader
WARNING 2024-09-09 16:42:31,157 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:42:31,158 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:42:31,833 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:42:31,893 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:42:31,901 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:42:31,916 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:42:31,954 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:42:31,966 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:42:32,032 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:42:32,056 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:42:32,056 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:42:32,059 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:42:32,059 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:42:32,062 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:42:32,153 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:42:32,182 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:42:32,193 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
INFO 2024-09-09 16:42:32,195 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 2597
INFO 2024-09-09 16:42:32,196 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 3056
INFO 2024-09-09 16:42:32,197 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:42:38,975 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
INFO 2024-09-09 16:43:47,580 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:43:47,647 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:43:47,662 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:43:47,768 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:43:47,800 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:43:47,802 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:43:47,804 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:43:47,804 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:43:47,806 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:43:48,949 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
INFO 2024-09-09 16:44:02,000 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:44:02,062 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:44:02,076 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:44:02,184 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:44:02,207 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:02,207 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:02,208 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:02,209 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:02,209 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:29,282 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:44:29,346 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:44:29,359 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:44:29,473 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:44:29,503 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:29,503 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:29,505 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:29,505 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:44:29,507 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
WARNING 2024-09-09 16:45:42,528 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:45:42,529 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:45:43,132 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:45:43,226 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:45:43,244 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:45:43,454 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:45:43,486 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:43,489 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:43,489 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:43,491 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:43,493 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
WARNING 2024-09-09 16:45:48,227 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:45:48,227 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:45:48,708 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:45:48,744 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:45:48,764 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:45:49,008 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:45:49,033 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:49,033 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:49,034 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:49,035 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:45:49,035 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:00,108 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:46:00,172 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:46:00,187 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:46:00,298 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:46:00,326 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:00,327 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:00,328 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:00,329 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:00,330 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:12,769 autoreload:250 /Users/babyyy/工作/JD/CMDB平台/ops_api/apps/cmdb/views.py changed, reloading.
INFO 2024-09-09 16:46:13,380 autoreload:636 Watching for file changes with StatReloader
WARNING 2024-09-09 16:46:28,277 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:46:28,278 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:46:28,951 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:46:28,969 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:46:29,012 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:46:29,015 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:46:29,025 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:46:29,042 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:46:29,137 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:46:29,159 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,160 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,161 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,161 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,161 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,244 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:46:29,275 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,276 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,277 basehttp:161 "GET /api/v1/cmdb/resource?model=5 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,278 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:29,279 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:46:30,603 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
INFO 2024-09-09 16:46:47,976 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 257
INFO 2024-09-09 16:48:52,076 autoreload:250 /Users/babyyy/工作/JD/CMDB平台/ops_api/apps/cmdb/views.py changed, reloading.
INFO 2024-09-09 16:48:52,601 autoreload:636 Watching for file changes with StatReloader
INFO 2024-09-09 16:48:57,254 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 356
INFO 2024-09-09 16:49:40,293 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 382
INFO 2024-09-09 16:49:50,050 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 450
INFO 2024-09-09 16:51:16,363 autoreload:636 Watching for file changes with StatReloader
INFO 2024-09-09 16:51:20,887 basehttp:161 "POST /get-jwt-token HTTP/1.1" 200 216
INFO 2024-09-09 16:51:28,772 basehttp:161 "POST /get-jwt-token HTTP/1.1" 200 216
INFO 2024-09-09 16:51:47,515 basehttp:161 "POST /api/v1/cmdb/resource HTTP/1.1" 200 338
INFO 2024-09-09 16:51:47,584 basehttp:161 "POST /api/v1/cmdb/resource HTTP/1.1" 200 305
INFO 2024-09-09 16:51:47,826 basehttp:161 "POST /api/v1/cmdb/resource HTTP/1.1" 200 300
INFO 2024-09-09 16:51:47,832 basehttp:161 "POST /api/v1/cmdb/resource HTTP/1.1" 200 49
INFO 2024-09-09 16:51:47,854 basehttp:161 "POST /api/v1/cmdb/resource HTTP/1.1" 200 468
INFO 2024-09-09 16:51:47,886 basehttp:161 "POST /api/v1/cmdb/execute-huawei-script/ HTTP/1.1" 200 9125
INFO 2024-09-09 16:53:18,940 autoreload:250 /Users/babyyy/工作/JD/CMDB平台/ops_api/apps/cmdb/views.py changed, reloading.
INFO 2024-09-09 16:53:19,452 autoreload:636 Watching for file changes with StatReloader
WARNING 2024-09-09 16:53:32,515 log:224 Not Found: /1905048a3ff71b4ff371.hot-update.json
WARNING 2024-09-09 16:53:32,515 basehttp:161 "GET /1905048a3ff71b4ff371.hot-update.json HTTP/1.1" 404 179
INFO 2024-09-09 16:53:33,169 basehttp:161 "GET /api/v1/system/user/details HTTP/1.1" 200 139
INFO 2024-09-09 16:53:33,252 basehttp:161 "GET /api/v1/system/permissions HTTP/1.1" 200 3220
INFO 2024-09-09 16:53:33,265 basehttp:161 "GET /api/v1/system/user/permission HTTP/1.1" 200 56
INFO 2024-09-09 16:53:33,480 basehttp:161 "GET /api/v1/cmdb/model-group HTTP/1.1" 200 475
INFO 2024-09-09 16:53:33,514 basehttp:161 "GET /api/v1/cmdb/resource?model=6 HTTP/1.1" 200 71
INFO 2024-09-09 16:53:33,518 basehttp:161 "GET /api/v1/cmdb/resource?model=4 HTTP/1.1" 200 2524
INFO 2024-09-09 16:53:33,522 basehttp:161 "GET /api/v1/cmdb/resource?model=3 HTTP/1.1" 200 3256
INFO 2024-09-09 16:53:33,523 basehttp:161 "GET /api/v1/cmdb/resource?model=7 HTTP/1.1" 200 3015
